"","time","supernatant","inoculant","N","OD","median","sd","se","ci"
"1298",39,"135A","137B",5,0.01134,0.0081,0.00563320512674623,0.00251924591892098,0.00699454800037766
"1299",39,"135A","144A",5,0.104,0.1062,0.00533713406239716,0.00238683891370993,0.00662692721886555
"1300",39,"135A","145B",5,0.01334,0.0119,0.00380171014150211,0.00170017646142981,0.00472044661430931
"1301",39,"135A","147A",5,0.107,0.1006,0.0124486947106916,0.00556722552084968,0.0154570960468953
"1302",39,"135A","149A",5,0.14016,0.1412,0.00247547975148253,0.00110706820024784,0.00307371408569826
"1303",39,"135A","152A",5,0.03446,0.0332,0.00595256247342269,0.00266206686617748,0.0073910825203077
"1304",39,"135A","152B",5,0.04778,0.0465,0.0147606571669421,0.00660116656357041,0.0183277765940204
"1305",39,"135A","154C",5,0.0029,0.0019,0.00370067561399267,0.00165499244711267,0.0045949956789253
"1306",39,"135A","157B",5,0.06126,0.0597,0.00690094196468859,0.00308619506836493,0.00856865119124737
"1307",39,"135A","158",5,0.10068,0.1039,0.00803940296290714,0.00359533030471472,0.00998223722609446
"1308",39,"135A","159",5,0.12024,0.1205,0.00457525955547879,0.00204611827615121,0.00568093507247577
"1309",39,"135A","165A",5,0.11928,0.1174,0.00271237902956058,0.00121301277816847,0.00336786339048824
"1310",39,"135A","168A",5,0.05166,0.0492,0.0138106118618981,0.00617629338681381,0.0171481395420847
"1311",39,"135A","170C",5,0.07342,0.0778,0.00771731818703881,0.00345128961404284,0.00958231615552923
"1312",39,"135A","41",5,0.11912,0.1183,0.00822538752886452,0.00367850513116402,0.0102131675658653
"1313",39,"135A","53",5,0.12984,0.129,0.00440034089588522,0.00196789227347434,0.00546374487024438
"1314",39,"135A","57",5,0.09418,0.0932,0.00240145789053233,0.00107396461766671,0.00298180380587636
"1315",39,"135A","67",5,0.09118,0.0924,0.00445499719416298,0.00199233531314385,0.00553160962809095
"1316",39,"135A","74",5,0.14598,0.1504,0.0141704622366386,0.00633722336674352,0.0175949527971401
"1317",39,"135A","77",5,0.11974,0.1212,0.00377862408820988,0.00168985206453109,0.00469178149307574
"1318",39,"135B","122A",5,0.12876,0.1291,0.0110656224406944,0.00494869679814797,0.0137397850023259
"1319",39,"135B","126B",5,0.09254,0.0934,0.00475005263128736,0.00212428811605206,0.00589796934184258
"1320",39,"135B","135A",5,0.13276,0.133,0.00316749112074525,0.00141654509282268,0.00393295968925947
"1321",39,"135B","137B",5,0.08732,0.0887,0.0049002040773829,0.00219143788412996,0.00608440698673764
"1322",39,"135B","144A",5,0.11762,0.1188,0.00530725917965196,0.00237347845998231,0.00658983265251028
"1323",39,"135B","145B",5,0.08208,0.0742,0.0133411768596327,0.00596635567159719,0.0165652590002751
"1324",39,"135B","147A",5,0.14468,0.1422,0.00458443017178799,0.0020502195004438,0.00569232189658824
"1325",39,"135B","149A",5,0.1352,0.1384,0.00714317856419675,0.00319452656899266,0.00886942765590397
"1326",39,"135B","152A",5,0.07494,0.0742,0.00397718493409598,0.00177865117434532,0.00493832734686538
"1327",39,"135B","152B",5,0.07844,0.0797,0.0074614341784941,0.00333685480655062,0.0092645941944032
"1328",39,"135B","154C",5,0.05012,0.0515,0.00501068857543551,0.00224084805375108,0.00622159161032918
"1329",39,"135B","157B",5,0.11656,0.1154,0.00416929250592951,0.00186456429226777,0.00517686040259343
"1330",39,"135B","158",5,0.12452,0.1247,0.00754002652515228,0.0033720023724784,0.00936217948178301
"1331",39,"135B","159",5,0.14814,0.1486,0.00771349466843661,0.00344957968454129,0.00957756863013442
"1332",39,"135B","165A",5,0.14166,0.1445,0.00879164375984378,0.00393174261619451,0.0109162675416308
"1333",39,"135B","168A",5,0.06802,0.0682,0.00609483387796583,0.00272569257254005,0.00756773580130281
"1334",39,"135B","170C",5,0.1317,0.1294,0.00799531112590373,0.00357561183575622,0.00992748997947266
"1335",39,"135B","41",5,0.12262,0.1128,0.0269892015443214,0.012069937862309,0.0335115198978493
"1336",39,"135B","53",5,0.10508,0.1095,0.0141813962641201,0.00634211321248683,0.0176085291854193
"1337",39,"135B","57",5,0.09136,0.0944,0.0119194379062102,0.00533053468237474,0.0147999369269664
"1338",39,"135B","67",5,0.0999,0.101,0.006000833275471,0.00268365422511917,0.00745101863737551
"1339",39,"135B","74",5,0.11476,0.1169,0.00997411650222715,0.00446056050289647,0.0123845013747055
"1340",39,"135B","77",5,0.11084,0.1113,0.00264726273724389,0.0011838918869559,0.00328701083462208
"1341",39,"137B","122A",5,0.1297,0.1234,0.0253998031488435,0.0113591372911854,0.0315380211313816
"1342",39,"137B","126B",5,0.12368,0.1185,0.00919711911415743,0.00411307670728373,0.011419731691241
"1343",39,"137B","135A",5,0.16702,0.1649,0.0119520709502579,0.00534512862333546,0.0148404562029123
"1344",39,"137B","135B",5,0.14184,0.1416,0.0015533834040571,0.000694694177318338,0.00192878024822491
"1345",39,"137B","144A",5,0.12436,0.1246,0.00624363676073488,0.00279223924476396,0.00775249898366607
"1346",39,"137B","145B",5,0.11266,0.1113,0.00378787539393787,0.00169398937422877,0.00470326850633455
"1347",39,"137B","147A",5,0.13232,0.1397,0.0154692275178821,0.00691804885787893,0.0192075828889771
"1348",39,"137B","149A",5,0.1263,0.1256,0.00614288205975014,0.00274718037267305,0.00762739549880353
"1349",39,"137B","152A",5,0.17734,0.1772,0.00663611332031031,0.00296776009812114,0.00823982299782975
"1350",39,"137B","152B",5,0.16782,0.1688,0.00782029411211625,0.00349734184774666,0.00971017765437962
"1351",39,"137B","154C",5,0.10204,0.1039,0.0109835331291893,0.00491198534199767,0.0136378576595927
"1352",39,"137B","157B",5,0.12416,0.123,0.00652556510962844,0.00291832143534601,0.00810255926456023
"1353",39,"137B","158",5,0.12562,0.115,0.0236125390417888,0.0105598484837615,0.02931883963437
"1354",39,"137B","159",5,0.17116,0.1719,0.00547430360867937,0.0024481829996959,0.00679724570613412
"1355",39,"137B","165A",5,0.14992,0.1517,0.0161702504618822,0.00723155584919317,0.0200780178404569
"1356",39,"137B","168A",5,0.08114,0.0799,0.00300049995834028,0.00134186437466683,0.00372561277488302
"1357",39,"137B","170C",5,0.163,0.1621,0.0158417170786503,0.00708463125363628,0.0196700897662898
"1358",39,"137B","41",5,0.1091,0.1084,0.00604028145039616,0.00270129598526337,0.00750000001597493
"1359",39,"137B","53",5,0.13568,0.1333,0.0126610426110964,0.00566219038888662,0.0157207607899222
"1360",39,"137B","57",5,0.11288,0.1103,0.00612633658885961,0.00273978101314685,0.00760685158326543
"1361",39,"137B","67",5,0.1185,0.1285,0.0214822019355559,0.00960713276685609,0.0266736767455229
"1362",39,"137B","74",5,0.13546,0.1309,0.0229188350489286,0.0102496146269018,0.0284574923610253
"1363",39,"137B","77",5,0.14904,0.1567,0.0164500151975614,0.00735667044253037,0.0204253916407167
"1364",39,"144A","122A",5,0.13314,0.1314,0.00615857126288233,0.00275419679761632,0.00764687621749328
"1365",39,"144A","126B",5,0.13278,0.1306,0.0075014665232873,0.00335475781540188,0.0093143009156966
"1366",39,"144A","135A",5,0.15096,0.1486,0.00696153718657022,0.00311329407541273,0.00864389009672096
"1367",39,"144A","135B",5,0.17078,0.1701,0.00549426974219505,0.00245711212605367,0.00682203693530386
"1368",39,"144A","137B",5,0.17792,0.1789,0.00723270350560564,0.00323456333992705,0.00898058755259267
"1369",39,"144A","145B",5,0.17778,0.1766,0.00450133313586097,0.00201305737623149,0.00558914329872022
"1370",39,"144A","147A",5,0.13616,0.1346,0.0111607795426664,0.0049912523478582,0.0138579381500179
"1371",39,"144A","149A",5,0.15586,0.1544,0.00449477474407783,0.00201012437426145,0.00558099997975698
"1372",39,"144A","152A",5,0.17216,0.172,0.00448809536440571,0.00200713726486257,0.00557270643448777
"1373",39,"144A","152B",5,0.1668,0.1594,0.0162448453362905,0.00726491569118321,0.0201706396104603
"1374",39,"144A","154C",5,0.12896,0.1274,0.00386044038938565,0.00172644142675041,0.00479336984871188
"1375",39,"144A","157B",5,0.14476,0.1441,0.00125618469979538,0.000561782876207527,0.00155975931683033
"1376",39,"144A","158",5,0.14222,0.1425,0.00510215640685387,0.00228175371151226,0.00633516392359512
"1377",39,"144A","159",5,0.15292,0.1558,0.00638098738441003,0.00285366431102188,0.00792304230821434
"1378",39,"144A","165A",5,0.1485,0.1483,0.00856825536500867,0.00383184028894733,0.0106388942141475
"1379",39,"144A","168A",5,0.09874,0.0987,0.00395322653031672,0.00176793665044876,0.00490857905943826
"1380",39,"144A","170C",5,0.1354,0.1342,0.00582365864384237,0.00260441932107716,0.00723102727588723
"1381",39,"144A","41",5,0.13486,0.1338,0.0028324900705916,0.0012667280686872,0.00351700094592322
"1382",39,"144A","53",5,0.1647,0.1673,0.00450943455435379,0.00201668044072431,0.00559920253839714
"1383",39,"144A","57",5,0.14482,0.1446,0.0109955445522266,0.00491735701368123,0.0136527718111453
"1384",39,"144A","67",5,0.14428,0.1427,0.00435338948406871,0.00194689496378208,0.00540544699252698
"1385",39,"144A","74",5,0.15372,0.1545,0.00667472845889629,0.0029850293130889,0.00828777002519761
"1386",39,"144A","77",5,0.15514,0.152,0.00734254724193178,0.00328368695219261,0.00911697656541704
"1387",39,"145B","122A",5,0.2053,0.202,0.0100232230345333,0.00448252161177166,0.0124454751879467
"1388",39,"145B","126B",5,0.12442,0.1242,0.00474784161488144,0.00212329931945545,0.0058952240023719
"1389",39,"145B","135A",5,0.14948,0.1485,0.00551198693757523,0.00246503549670182,0.00684403573895658
"1390",39,"145B","135B",5,0.17154,0.1701,0.00466722615693733,0.00208724699065539,0.00579512669054399
"1391",39,"145B","137B",5,0.15414,0.1536,0.0060961463237032,0.00272627951611716,0.00756936541792449
"1392",39,"145B","144A",5,0.17752,0.1636,0.0276905579575421,0.0123835939855924,0.0343823689060548
"1393",39,"145B","147A",5,0.22108,0.2362,0.0573144571639652,0.0256318044624252,0.0711652980370874
"1394",39,"145B","149A",5,0.15572,0.1555,0.00143073407731835,0.000639843730921855,0.00177649099480948
"1395",39,"145B","152A",5,0.16708,0.1637,0.00924537722323973,0.00413465838975846,0.0114796520479099
"1396",39,"145B","152B",5,0.18142,0.1761,0.00942268539217988,0.00421395301350169,0.0116998092178703
"1397",39,"145B","154C",5,0.12728,0.1178,0.0261772229237557,0.0117068099839367,0.0325033152773817
"1398",39,"145B","157B",5,0.20656,0.2054,0.0104428444400939,0.00467018200930114,0.0129665039801069
"1399",39,"145B","158",5,0.19864,0.2187,0.0553155312728713,0.0247378576275311,0.0686833037230387
"1400",39,"145B","159",5,0.15948,0.1601,0.00297607123570656,0.00133093951778434,0.00369528050946663
"1401",39,"145B","165A",5,0.21954,0.2173,0.00916831500331441,0.00410019511730845,0.0113839666638069
"1402",39,"145B","168A",5,0.10804,0.1056,0.0107220800220853,0.00479505995791502,0.0133132207492831
"1403",39,"145B","170C",5,0.21638,0.2115,0.0346865535906927,0.0155122983467957,0.0430690448153287
"1404",39,"145B","41",5,0.14128,0.142,0.005224653098532,0.00233653589743449,0.00648726365555093
"1405",39,"145B","53",5,0.14646,0.1522,0.0129457715104199,0.00578952502369581,0.0160742984134604
"1406",39,"145B","57",5,0.1211,0.1298,0.0151850255185824,0.00679094985992387,0.0188546994982293
"1407",39,"145B","67",5,0.13404,0.1387,0.0194433279044509,0.00869532058063416,0.0241420802642274
"1408",39,"145B","74",5,0.14794,0.1476,0.00779442108177381,0.00348577107682074,0.00967805204407898
"1409",39,"145B","77",5,0.12944,0.1288,0.00305172082602586,0.00136477104306913,0.00378921188224497
"1410",39,"147A","122A",5,0.12348,0.1211,0.00380552230317995,0.00170188131196039,0.00472518003822002
"1411",39,"147A","126B",5,0.10644,0.1066,0.00515684011774653,0.00230620901047585,0.00640306271869872
"1412",39,"147A","135A",5,0.13522,0.136,0.00465854054399014,0.00208336266646016,0.00578434207764514
"1413",39,"147A","135B",5,0.15208,0.1528,0.00482462433770755,0.00215763759700279,0.00599056234498914
"1414",39,"147A","137B",5,0.15186,0.1522,0.00444387218538067,0.00198736005796635,0.00551779610520626
"1415",39,"147A","144A",5,0.1213,0.1215,0.00278657495861855,0.00124619420637395,0.0034599898044128
"1416",39,"147A","145B",5,0.10384,0.1029,0.00199574547475373,0.000892524509467387,0.00247804530557979
"1417",39,"147A","149A",5,0.13078,0.1319,0.00642549608979727,0.00287356920918916,0.00797830716530033
"1418",39,"147A","152A",5,0.15566,0.158,0.00764676402146686,0.00341973683197991,0.00949471158821524
"1419",39,"147A","152B",5,0.16686,0.1644,0.0144470758286928,0.00646092872581025,0.0179384139358077
"1420",39,"147A","154C",5,0.07468,0.0705,0.0115341666365629,0.00515823613263294,0.0143215594619031
"1421",39,"147A","157B",5,0.12892,0.127,0.00532935268114243,0.00238335897422105,0.00661726535790526
"1422",39,"147A","158",5,0.1111,0.1091,0.00856241788281791,0.00382922968754814,0.0106316460226711
"1423",39,"147A","159",5,0.1468,0.1494,0.00596280135506793,0.00266664583325195,0.00740379577102847
"1424",39,"147A","165A",5,0.13466,0.1364,0.00760743057805985,0.00340214638133047,0.00944587266761136
"1425",39,"147A","168A",5,0.07358,0.073,0.002609022805573,0.00116679046962169,0.00323952968817258
"1426",39,"147A","170C",5,0.11932,0.1159,0.00873739091491276,0.0039074800063468,0.0108489037372798
"1427",39,"147A","41",5,0.11654,0.1157,0.00497423360931108,0.00222454489727674,0.00617632679133674
"1428",39,"147A","53",5,0.12536,0.1242,0.00826728492311714,0.00369724221548981,0.0102651900519273
"1429",39,"147A","57",5,0.09874,0.1116,0.0201036812549344,0.00899063957680431,0.0249620172456159
"1430",39,"147A","67",5,0.1258,0.1265,0.00422965719651132,0.0018915602025841,0.00525181306565157
"1431",39,"147A","74",5,0.12222,0.1197,0.00630769371482161,0.00282088638551786,0.00783203619739016
"1432",39,"147A","77",5,0.13028,0.1278,0.00454609722729287,0.00203307648651004,0.00564472525946352
"1433",39,"149A","122A",5,0.0921,0.0934,0.00288704000665041,0.00129112354172635,0.00358473363763177
"1434",39,"149A","126B",5,0.09666,0.096,0.00620950883725919,0.00277697677339944,0.00771012356975285
"1435",39,"149A","135A",5,0.14054,0.1409,0.00345586458068021,0.00154550962468695,0.00429102263249816
"1436",39,"149A","135B",5,0.14476,0.1471,0.00847573005705114,0.0037904617133009,0.0105240088703339
"1437",39,"149A","137B",5,0.00702,0.003,0.0166555396189976,0.00744858375800393,0.0206805839155658
"1438",39,"149A","144A",5,0.0813,0.0806,0.00436749356038449,0.00195320249846246,0.0054229595163162
"1439",39,"149A","145B",5,0.04402,0.0445,0.00316812247238013,0.00141682744185733,0.00393374361585471
"1440",39,"149A","147A",5,0.1025,0.1073,0.00686876990442976,0.00307180728562194,0.00852870430227595
"1441",39,"149A","152A",5,0.00462,0.0011,0.0133355539817437,0.00596384104415938,0.016558277275234
"1442",39,"149A","152B",5,0.04126,0.0429,0.0203399360864286,0.00909629594945107,0.0252553663642839
"1443",39,"149A","154C",5,-0.003,-9e-04,0.00938083151964686,0.00419523539268061,0.0116478407711606
"1444",39,"149A","157B",5,0.05526,0.0565,0.00628434563021481,0.00281044480465281,0.00780304572130688
"1445",39,"149A","158",5,0.06726,0.0661,0.00796542528682555,0.00356224648220754,0.00989038180903318
"1446",39,"149A","159",5,0.1502,0.1502,0.00334589300486432,0.00149632884086353,0.00415447488598184
"1447",39,"149A","165A",5,0.09506,0.0971,0.00713743651460383,0.00319195864634867,0.00886229795964853
"1448",39,"149A","168A",5,0.08634,0.0868,0.001981918262694,0.000886340792246414,0.00246087655416969
"1449",39,"149A","170C",5,0.09484,0.1009,0.015215058330483,0.00680438094171689,0.018891990159531
"1450",39,"149A","41",5,0.11804,0.1157,0.00589347096370212,0.00263564033965183,0.00731771072008817
"1451",39,"149A","53",5,0.1048,0.103,0.00545664732230332,0.00244028686838249,0.006775322530999
"1452",39,"149A","57",5,0.11556,0.1138,0.0103548539342668,0.00463083145882032,0.0128572493368376
"1453",39,"149A","67",5,0.1064,0.1049,0.00463896540189728,0.00207460839678239,0.00576003632844871
"1454",39,"149A","74",5,0.1402,0.1445,0.0146870691426166,0.00656825699862604,0.0182364049935164
"1455",39,"149A","77",5,0.12296,0.1244,0.00347606098910822,0.00155454173311623,0.00431609978573624
"1456",39,"152A","122A",5,0.09842,0.0985,0.00360097209097766,0.00161040367610112,0.00447119740390349
"1457",39,"152A","126B",5,0.1046,0.1052,0.0020591260281974,0.000920869154657707,0.00255674265697702
"1458",39,"152A","135A",5,0.14222,0.142,0.00323450150718777,0.00144651304867948,0.00401616407361087
"1459",39,"152A","135B",5,0.14524,0.1449,0.00134647688431699,0.000602162768692984,0.00167187187166999
"1460",39,"152A","137B",5,0.13348,0.1328,0.00727371981863475,0.00325290639275095,0.00903151603181998
"1461",39,"152A","144A",5,0.10806,0.1088,0.00333511618988005,0.00149150930268638,0.00414109370280057
"1462",39,"152A","145B",5,0.08662,0.0866,0.00655225152142376,0.00293025596151599,0.00813569482132773
"1463",39,"152A","147A",5,0.10028,0.0981,0.0125816135690141,0.00562666864138986,0.0156221366079568
"1464",39,"152A","149A",5,0.15446,0.1511,0.00776228059271243,0.00347139741314647,0.0096381443559268
"1465",39,"152A","152B",5,0.13442,0.1326,0.00775673900553577,0.00346891914002042,0.00963126356663663
"1466",39,"152A","154C",5,0.07568,0.0744,0.00694636595638324,0.00310650929501265,0.00862505252638932
"1467",39,"152A","157B",5,0.09736,0.0998,0.00657822164418318,0.0029418701534908,0.00816794098778702
"1468",39,"152A","158",5,0.0925,0.0932,0.00337045990927055,0.00150731549451334,0.00418497872673036
"1469",39,"152A","159",5,0.1551,0.1557,0.00465134389182309,0.00208014422576897,0.00577540625374171
"1470",39,"152A","165A",5,0.13108,0.1295,0.00594407267788676,0.0026582701141908,0.00738054104683864
"1471",39,"152A","168A",5,0.07564,0.0759,0.00248253902285543,0.00111022520238013,0.00308247932881554
"1472",39,"152A","170C",5,0.10186,0.099,0.00731901632734891,0.0032731636072766,0.00908775907593468
"1473",39,"152A","41",5,0.12512,0.1306,0.0144175934191529,0.00644774379143588,0.0179018066893016
"1474",39,"152A","53",5,0.11858,0.1176,0.00317285360519517,0.00141894326877434,0.00393961809314186
"1475",39,"152A","57",5,0.09214,0.088,0.0223895734662365,0.0100129216515461,0.0278003273081641
"1476",39,"152A","67",5,0.10582,0.1055,0.00780685596126892,0.00349133212398935,0.00969349198627006
"1477",39,"152A","74",5,0.13024,0.133,0.0109650809390538,0.00490373327170228,0.0136149462394134
"1478",39,"152A","77",5,0.11904,0.1125,0.0141650273561331,0.00633479281429156,0.017588204501682
"1479",39,"152B","122A",5,0.1205,0.1082,0.0201659366259046,0.00901848102509508,0.0250393174984444
"1480",39,"152B","126B",5,0.1215,0.1217,0.00329545141065681,0.00147377067415524,0.00409184337444237
