time,supernatant ,sup_geno,inoculant ,inoc_geno,OD_raw,OD,comp_ind,comp_ind_50TY
48,137B,OA,53,CC,0.3014,0.2025,1.046511628,
48,137B,OA,53,CC,0.297,0.1974,0.938212928,
48,137B,OA,53,CC,0.2809,0.1828,0.871721507,
48,137B,OA,135B,OE,0.2866,0.1886,1.089543616,
48,137B,OA,135B,OE,0.2863,0.1886,1.054220235,
48,137B,OA,135B,OE,0.2922,0.1939,1.08203125,
48,137B,OA,135B,OE,0.29,0.1926,1.003647733,
48,137B,OA,135B,OE,0.2909,0.1932,1.102110667,
48,137B,OA,57,CC,0.2631,0.1662,1.031657356,
48,137B,OA,57,CC,0.2714,0.1738,1.488013699,
48,137B,OA,57,CC,0.2672,0.1693,1.055486284,
48,137B,OA,57,CC,0.2639,0.1663,0.988703924,
48,137B,OA,57,CC,0.2679,0.1698,0.868986694,
48,137B,OA,135A,OE,0.3033,0.2036,1.27489042,
48,137B,OA,135A,OE,0.2802,0.182,1.206896552,
48,137B,OA,135A,OE,0.3104,0.2121,1.43699187,
48,137B,OA,135A,OE,0.2967,0.1981,1.351296044,
48,137B,OA,135A,OE,0.2863,0.1893,1.268766756,
48,137B,OA,77,CC,0.3064,0.2095,1.012566457,
48,137B,OA,77,CC,0.3097,0.2125,1.013352408,
48,137B,OA,77,CC,0.3012,0.2035,0.987384765,
48,137B,OA,77,CC,0.2798,0.1819,0.846440205,
48,137B,OA,77,CC,0.2803,0.182,0.830670927,
48,137B,OA,159,OE,0.3159,0.2153,1.090678825,
48,137B,OA,159,OE,0.3079,0.2071,1.080897704,
48,137B,OA,159,OE,0.318,0.2174,1.138816134,
48,137B,OA,159,OE,0.3095,0.2096,1.09394572,
48,137B,OA,159,OE,0.3032,0.206,1.081364829,
48,137B,OA,74,CC,0.2793,0.1823,0.882808717,
48,137B,OA,74,CC,0.275,0.1765,0.868602362,
48,137B,OA,74,CC,0.2782,0.1799,0.861177597,
48,137B,OA,74,CC,0.2695,0.171,0.812351544,
48,137B,OA,74,CC,0.3181,0.2198,1.032409582,
48,137B,OA,168A,OE,0.2086,0.1083,1.068047337,
48,137B,OA,168A,OE,0.208,0.1081,1.075621891,
48,137B,OA,168A,OE,0.2157,0.1149,0.984575835,
48,137B,OA,168A,OE,0.206,0.1079,0.97824116,
48,137B,OA,168A,OE,0.2113,0.1133,1.010704728,
48,137B,OA,67,CC,0.2906,0.1925,1.009438909,
48,137B,OA,67,CC,0.2791,0.1809,1.003884573,
48,137B,OA,67,CC,0.2775,0.179,0.997770346,
48,137B,OA,67,CC,0.269,0.1701,0.907684098,
48,137B,OA,67,CC,0.2663,0.1675,0.86518595,
48,152A,OA,152B,OA,0.312,0.1957,1.016623377,
48,152A,OA,152B,OA,0.3205,0.204,1.016442451,
48,152A,OA,152B,OA,0.312,0.1923,0.9615,
48,152A,OA,152B,OA,0.3104,0.1973,1.043915344,
48,152A,OA,152B,OA,0.3046,0.1901,1.032030402,
48,152A,OA,147A,OC,0.2787,0.1653,0.954939341,
48,152A,OA,147A,OC,0.2977,0.1819,1.050230947,
48,152A,OA,147A,OC,0.2955,0.1829,1.072727273,
48,152A,OA,147A,OC,0.2983,0.1812,1.017405952,
48,152A,OA,147A,OC,0.3114,0.1983,1.146242775,
48,152A,OA,137B,OA,0.2986,0.1854,1.10488677,
48,152A,OA,137B,OA,0.2978,0.1776,1.023631124,
48,152A,OA,137B,OA,0.2958,0.187,1.051152333,
48,152A,OA,137B,OA,0.3163,0.2051,1.174012593,
48,152A,OA,137B,OA,0.3022,0.193,1.066298343,
48,152A,OA,158,OC,0.2576,0.1507,0.951989893,
48,152A,OA,158,OC,0.2854,0.1727,1.018879056,
48,152A,OA,158,OC,0.261,0.1513,0.927083333,
48,152A,OA,158,OC,0.249,0.1356,0.796241926,
48,152A,OA,158,OC,0.2905,0.1789,0.94506075,
48,152A,OA,152A,OA,0.3083,0.1929,1,
48,152A,OA,152A,OA,0.3105,0.1952,1,
48,152A,OA,152A,OA,0.3207,0.2093,1,
48,152A,OA,152A,OA,0.3183,0.2067,1,
48,152A,OA,152A,OA,0.3199,0.2092,1,
48,152A,OA,170C,OC,0.297,0.1894,1.266042781,
48,152A,OA,170C,OC,0.3017,0.1942,1.20247678,
48,152A,OA,170C,OC,0.2924,0.1858,1.372230428,
48,152A,OA,170C,OC,0.3053,0.1995,1.326462766,
48,152A,OA,170C,OC,0.2832,0.1772,1.273903666,
48,152A,OA,145B,OA,0.2384,0.1239,0.714532872,
48,152A,OA,145B,OA,0.252,0.1418,0.767316017,
48,152A,OA,145B,OA,0.2396,0.1289,0.75601173,
48,152A,OA,145B,OA,0.2514,0.1443,0.80976431,
48,152A,OA,145B,OA,0.2456,0.1382,0.840632603,
48,152A,OA,157B,OC,0.2594,0.1557,0.939083233,
48,152A,OA,157B,OC,0.2335,0.13,0.73612684,
48,152A,OA,157B,OC,0.2446,0.1344,0.796680498,
48,152A,OA,157B,OC,0.2153,0.1154,0.677230047,
48,152A,OA,157B,OC,0.23,0.133,0.819470117,
48,152A,OA,154C,OA,0.2414,0.1311,0.687467226,
48,152A,OA,154C,OA,0.2315,0.1218,0.661237785,
48,152A,OA,154C,OA,0.2046,0.0983,0.593957704,
48,152A,OA,154C,OA,0.2091,0.1025,0.550483351,
48,152A,OA,154C,OA,0.2112,0.1086,0.624856157,
48,152A,OA,165A,OC,0.2607,0.159,0.81748072,
48,152A,OA,165A,OC,0.2635,0.1617,0.86748927,
48,152A,OA,165A,OC,0.2709,0.173,0.946389497,
48,152A,OA,165A,OC,0.282,0.1846,1.051252847,
48,152A,OA,165A,OC,0.2579,0.1605,0.900168256,
48,152A,OA,144A,OA,0.254,0.1522,0.682205289,
48,152A,OA,144A,OA,0.2575,0.153,0.697038724,
48,152A,OA,144A,OA,0.2609,0.16,0.74941452,
48,152A,OA,144A,OA,0.242,0.145,0.675046555,
48,152A,OA,144A,OA,0.2301,0.1333,0.629367328,
48,152A,OA,122A,OC,0.2245,0.128,0.735632184,
48,152A,OA,122A,OC,0.2259,0.1291,0.734357224,
48,152A,OA,122A,OC,0.2356,0.1386,0.793360046,
48,152A,OA,122A,OC,0.2556,0.1585,0.912492804,
48,152A,OA,122A,OC,0.2812,0.1841,1.036015757,
48,152A,OA,149A,OE,0.2748,0.1685,0.966169725,
48,152A,OA,149A,OE,0.2728,0.1675,0.973837209,
48,152A,OA,149A,OE,0.2806,0.174,0.976430976,
48,152A,OA,149A,OE,0.2788,0.1723,0.985134362,
48,152A,OA,149A,OE,0.2654,0.1591,0.980283426,
48,152A,OA,41,CC,0.2649,0.1561,0.924215512,
48,152A,OA,41,CC,0.2586,0.1511,0.897801545,
48,152A,OA,41,CC,0.2612,0.1541,0.843459223,
48,152A,OA,41,CC,0.2604,0.1513,0.792146597,
48,152A,OA,41,CC,0.2666,0.1593,0.943161634,
48,152A,OA,126B,OC,0.2406,0.1362,0.711227154,
48,152A,OA,126B,OC,0.2468,0.1413,0.801929625,
48,152A,OA,126B,OC,0.2499,0.1429,0.858774038,
48,152A,OA,126B,OC,0.2573,0.1509,0.886083382,
48,152A,OA,126B,OC,0.248,0.1422,0.81677197,
48,152A,OA,53,CC,0.2776,0.173,0.859840954,
48,152A,OA,53,CC,0.2763,0.171,0.873786408,
48,152A,OA,53,CC,0.2884,0.1817,0.939018088,
48,152A,OA,53,CC,0.2953,0.1903,0.904467681,
48,152A,OA,53,CC,0.3,0.1952,0.9308536,
48,152A,OA,135B,OE,0.3077,0.2082,1.202772964,
48,152A,OA,135B,OE,0.2974,0.195,1.08999441,
48,152A,OA,135B,OE,0.3081,0.203,1.1328125,
48,152A,OA,135B,OE,0.3163,0.2128,1.108910891,
48,152A,OA,135B,OE,0.3108,0.2069,1.180262407,
48,152A,OA,57,CC,0.2786,0.1755,1.089385475,
48,152A,OA,57,CC,0.2595,0.1553,1.329623288,
48,152A,OA,57,CC,0.2395,0.1348,0.840399002,
48,152A,OA,57,CC,0.2844,0.1805,1.073127229,
48,152A,OA,57,CC,0.2621,0.1582,0.80962129,
48,152A,OA,135A,OE,0.2721,0.1751,1.096430808,
48,152A,OA,135A,OE,0.2641,0.1638,1.086206897,
48,152A,OA,135A,OE,0.2724,0.1717,1.163279133,
48,152A,OA,135A,OE,0.2756,0.1765,1.203956344,
48,152A,OA,135A,OE,0.2674,0.1698,1.138069705,
48,152A,OA,77,CC,0.2993,0.2018,0.975350411,
48,152A,OA,77,CC,0.2921,0.1948,0.928946113,
48,152A,OA,77,CC,0.2878,0.19,0.921882581,
48,152A,OA,77,CC,0.2816,0.1839,0.855746859,
48,152A,OA,77,CC,0.2932,0.1962,0.895481515,
48,152A,OA,159,OE,0.3023,0.205,1.038500507,
48,152A,OA,159,OE,0.289,0.1917,1.000521921,
48,152A,OA,159,OE,0.2924,0.1949,1.020953379,
48,152A,OA,159,OE,0.2937,0.1957,1.021398747,
48,152A,OA,159,OE,0.29,0.1935,1.015748031,
48,152A,OA,74,CC,0.2979,0.2013,0.974818402,
48,152A,OA,74,CC,0.3005,0.2019,0.993602362,
48,152A,OA,74,CC,0.2909,0.1933,0.925323121,
48,152A,OA,74,CC,0.2949,0.1974,0.937767221,
48,152A,OA,74,CC,0.296,0.1989,0.934241428,
48,152A,OA,168A,OE,0.2334,0.1358,1.339250493,
48,152A,OA,168A,OE,0.2372,0.1398,1.391044776,
48,152A,OA,168A,OE,0.2305,0.1321,1.131962296,
48,152A,OA,168A,OE,0.2126,0.115,1.042611061,
48,152A,OA,168A,OE,0.2178,0.1208,1.077609277,
48,152A,OA,67,CC,0.3067,0.2097,1.099632931,
48,152A,OA,67,CC,0.267,0.1684,0.934517203,
48,152A,OA,67,CC,0.2708,0.1725,0.961538462,
48,152A,OA,67,CC,0.292,0.1945,1.037886873,
48,152A,OA,67,CC,0.3058,0.2081,1.074896694,
48,145B,OA,152B,OA,0.2986,0.1919,0.996883117,
48,145B,OA,152B,OA,0.3196,0.209,1.041355257,
48,145B,OA,152B,OA,0.3133,0.1962,0.981,
48,145B,OA,152B,OA,0.3131,0.1984,1.04973545,
48,145B,OA,152B,OA,0.3012,0.1926,1.045602606,
48,145B,OA,147A,OC,0.294,0.1848,1.067590988,
48,145B,OA,147A,OC,0.3148,0.2069,1.194572748,
48,145B,OA,147A,OC,0.3096,0.2009,1.17829912,
48,145B,OA,147A,OC,0.3087,0.1984,1.11398091,
48,145B,OA,147A,OC,0.3106,0.2007,1.160115607,
48,145B,OA,137B,OA,0.2901,0.1734,1.033373063,
48,145B,OA,137B,OA,0.2977,0.1768,1.019020173,
48,145B,OA,137B,OA,0.3028,0.1785,1.003372681,
48,145B,OA,137B,OA,0.3057,0.1806,1.033772181,
48,145B,OA,137B,OA,0.2979,0.1721,0.950828729,
48,145B,OA,158,OC,0.2735,0.152,0.960202148,
48,145B,OA,158,OC,0.2749,0.1472,0.868436578,
48,145B,OA,158,OC,0.2739,0.1522,0.932598039,
48,145B,OA,158,OC,0.2718,0.1584,0.930123312,
48,145B,OA,158,OC,0.2655,0.1594,0.842049657,
48,145B,OA,152A,OA,0.3084,0.1883,0.976153447,
48,145B,OA,152A,OA,0.3107,0.1881,0.963627049,
48,145B,OA,152A,OA,0.3113,0.1821,0.870043,
48,145B,OA,152A,OA,0.3121,0.1854,0.896952104,
48,145B,OA,152A,OA,0.3199,0.1952,0.933078394,
48,145B,OA,170C,OC,0.3193,0.1961,1.310828877,
48,145B,OA,170C,OC,0.3151,0.1946,1.20495356,
48,145B,OA,170C,OC,0.3111,0.1894,1.398818316,
48,145B,OA,170C,OC,0.3114,0.194,1.289893617,
48,145B,OA,170C,OC,0.2997,0.1928,1.386053199,
48,145B,OA,145B,OA,0.2918,0.1734,1,
48,145B,OA,145B,OA,0.3061,0.1848,1,
48,145B,OA,145B,OA,0.2967,0.1705,1,
48,145B,OA,145B,OA,0.3024,0.1782,1,
48,145B,OA,145B,OA,0.2897,0.1644,1,
48,145B,OA,157B,OC,0.2836,0.1618,0.975874548,
48,145B,OA,157B,OC,0.2838,0.1687,0.955266138,
48,145B,OA,157B,OC,0.2786,0.1574,0.93301719,
48,145B,OA,157B,OC,0.2797,0.1674,0.982394366,
48,145B,OA,157B,OC,0.2719,0.1721,1.060382009,
48,145B,OA,154C,OA,0.2717,0.1518,0.796014683,
48,145B,OA,154C,OA,0.2699,0.1424,0.773072747,
48,145B,OA,154C,OA,0.251,0.1252,0.756495468,
48,145B,OA,154C,OA,0.262,0.1337,0.718045113,
48,145B,OA,154C,OA,0.2657,0.1449,0.833716916,
48,145B,OA,165A,OC,0.2784,0.1571,0.807712082,
48,145B,OA,165A,OC,0.2827,0.1585,0.850321888,
48,145B,OA,165A,OC,0.2817,0.1602,0.876367615,
48,145B,OA,165A,OC,0.2764,0.1537,0.875284738,
48,145B,OA,165A,OC,0.2694,0.1714,0.961301178,
48,145B,OA,144A,OA,0.3127,0.1967,0.881667414,
48,145B,OA,144A,OA,0.312,0.1905,0.867881549,
48,145B,OA,144A,OA,0.3104,0.1859,0.870725995,
48,145B,OA,144A,OA,0.3091,0.1864,0.867783985,
48,145B,OA,144A,OA,0.3123,0.1971,0.930594901,
48,145B,OA,122A,OC,0.2719,0.1488,0.855172414,
48,145B,OA,122A,OC,0.2637,0.1516,0.862343572,
48,145B,OA,122A,OC,0.2627,0.1451,0.830566686,
48,145B,OA,122A,OC,0.2609,0.1522,0.876223374,
48,145B,OA,122A,OC,0.2539,0.1554,0.874507597,
48,145B,OA,149A,OE,0.2788,0.1808,1.036697248,
48,145B,OA,149A,OE,0.2848,0.1818,1.056976744,
48,145B,OA,149A,OE,0.2891,0.1858,1.042648709,
48,145B,OA,149A,OE,0.2769,0.1753,1.002287021,
48,145B,OA,149A,OE,0.2799,0.1787,1.101047443,
48,145B,OA,41,CC,0.2765,0.175,1.036116045,
48,145B,OA,41,CC,0.272,0.1705,1.013071895,
48,145B,OA,41,CC,0.2825,0.1792,0.980842912,
48,145B,OA,41,CC,0.2762,0.1723,0.902094241,
48,145B,OA,41,CC,0.2755,0.1721,1.018946122,
48,145B,OA,126B,OC,0.2566,0.1559,0.814099217,
48,145B,OA,126B,OC,0.2527,0.1495,0.84846765,
48,145B,OA,126B,OC,0.2603,0.1584,0.951923077,
48,145B,OA,126B,OC,0.2608,0.1575,0.92483852,
48,145B,OA,126B,OC,0.258,0.1568,0.900631821,
48,145B,OA,53,CC,0.2911,0.1918,0.953280318,
48,145B,OA,53,CC,0.2768,0.1776,0.907511497,
48,145B,OA,53,CC,0.2874,0.1887,0.975193798,
48,145B,OA,53,CC,0.2932,0.1959,0.93108365,
48,145B,OA,53,CC,0.2984,0.2017,0.961850262,
48,145B,OA,135B,OE,0.3033,0.2062,1.191218949,
48,145B,OA,135B,OE,0.3045,0.207,1.157070989,
48,145B,OA,135B,OE,0.308,0.2105,1.174665179,
48,145B,OA,135B,OE,0.3078,0.2105,1.096925482,
48,145B,OA,135B,OE,0.3168,0.2187,1.247575585,
48,145B,OA,57,CC,0.255,0.1588,0.985723153,
48,145B,OA,57,CC,0.233,0.1356,1.160958904,
48,145B,OA,57,CC,0.241,0.1441,0.898379052,
48,145B,OA,57,CC,0.2547,0.1572,0.934601665,
48,145B,OA,57,CC,0.2404,0.1436,0.734902764,
48,145B,OA,135A,OE,0.2733,0.176,1.102066374,
48,145B,OA,135A,OE,0.2798,0.1824,1.209549072,
48,145B,OA,135A,OE,0.2808,0.1828,1.238482385,
48,145B,OA,135A,OE,0.2759,0.1786,1.218281037,
48,145B,OA,135A,OE,0.2749,0.1786,1.197050938,
48,145B,OA,77,CC,0.279,0.1816,0.877718705,
48,145B,OA,77,CC,0.2702,0.1737,0.82832618,
48,145B,OA,77,CC,0.2688,0.1719,0.834061135,
48,145B,OA,77,CC,0.2645,0.1682,0.782689623,
48,145B,OA,77,CC,0.2692,0.1729,0.78913738,
48,145B,OA,159,OE,0.2786,0.1803,0.91337386,
48,145B,OA,159,OE,0.2833,0.1857,0.969206681,
48,145B,OA,159,OE,0.2824,0.1855,0.971712939,
48,145B,OA,159,OE,0.2909,0.1926,1.005219207,
48,145B,OA,159,OE,0.2861,0.1889,0.99160105,
48,145B,OA,74,CC,0.2974,0.2005,0.97094431,
48,145B,OA,74,CC,0.2685,0.1716,0.844488189,
48,145B,OA,74,CC,0.2838,0.1868,0.894207755,
48,145B,OA,74,CC,0.2882,0.1911,0.90783848,
48,145B,OA,74,CC,0.2773,0.1798,0.844527947,
48,145B,OA,168A,OE,0.2233,0.1249,1.231755424,
48,145B,OA,168A,OE,0.2427,0.1435,1.427860697,
48,145B,OA,168A,OE,0.2164,0.1179,1.010282776,
48,145B,OA,168A,OE,0.2157,0.1171,1.061650045,
48,145B,OA,168A,OE,0.2206,0.1223,1.090990187,
48,145B,OA,67,CC,0.2883,0.1904,0.998426848,
48,145B,OA,67,CC,0.2668,0.1698,0.942286349,
48,145B,OA,67,CC,0.2675,0.1688,0.940914158,
48,145B,OA,67,CC,0.2835,0.1858,0.991462113,
48,145B,OA,67,CC,0.2876,0.1893,0.977789256,
48,154C,OA,152B,OA,0.3728,0.2524,1.311168831,
48,154C,OA,152B,OA,0.3722,0.2485,1.238166418,
48,154C,OA,152B,OA,0.3665,0.2446,1.223,
48,154C,OA,152B,OA,0.3685,0.2458,1.300529101,
48,154C,OA,152B,OA,0.3666,0.2465,1.338219327,
48,154C,OA,147A,OC,0.3468,0.2297,1.326978625,
48,154C,OA,147A,OC,0.3562,0.2375,1.371247113,
48,154C,OA,147A,OC,0.3552,0.2326,1.364222874,
48,154C,OA,147A,OC,0.348,0.2293,1.287478944,
48,154C,OA,147A,OC,0.3603,0.2446,1.413872832,
48,154C,OA,137B,OA,0.3722,0.2465,1.469010727,
48,154C,OA,137B,OA,0.3784,0.253,1.458213256,
48,154C,OA,137B,OA,0.3772,0.2469,1.387858347,
48,154C,OA,137B,OA,0.3675,0.2422,1.386376646,
48,154C,OA,137B,OA,0.3618,0.2339,1.292265193,
48,154C,OA,158,OC,0.283,0.1558,0.984207202,
48,154C,OA,158,OC,0.2856,0.1578,0.930973451,
48,154C,OA,158,OC,0.2991,0.1772,1.085784314,
48,154C,OA,158,OC,0.2935,0.1664,0.977099237,
48,154C,OA,158,OC,0.2898,0.1754,0.92657158,
48,154C,OA,152A,OA,0.3582,0.2294,1.189217211,
48,154C,OA,152A,OA,0.3608,0.2318,1.1875,
48,154C,OA,152A,OA,0.37,0.2418,1.155279503,
48,154C,OA,152A,OA,0.3725,0.2438,1.179487179,
48,154C,OA,152A,OA,0.3821,0.2516,1.202676864,
48,154C,OA,170C,OC,0.3156,0.1948,1.302139037,
48,154C,OA,170C,OC,0.3324,0.2075,1.284829721,
48,154C,OA,170C,OC,0.3278,0.1998,1.47562777,
48,154C,OA,170C,OC,0.3022,0.1808,1.20212766,
48,154C,OA,170C,OC,0.3109,0.1934,1.390366643,
48,154C,OA,145B,OA,0.3633,0.2356,1.358708189,
48,154C,OA,145B,OA,0.3878,0.2633,1.42478355,
48,154C,OA,145B,OA,0.3797,0.2541,1.490322581,
48,154C,OA,145B,OA,0.3714,0.2446,1.372615039,
48,154C,OA,145B,OA,0.3873,0.2621,1.594282238,
48,154C,OA,157B,OC,0.3106,0.1809,1.091073583,
48,154C,OA,157B,OC,0.3051,0.1752,0.99207248,
48,154C,OA,157B,OC,0.31,0.1753,1.039122703,
48,154C,OA,157B,OC,0.3062,0.1815,1.065140845,
48,154C,OA,157B,OC,0.3252,0.2072,1.276648182,
48,154C,OA,154C,OA,0.3179,0.1907,1,
48,154C,OA,154C,OA,0.3141,0.1842,1,
48,154C,OA,154C,OA,0.2928,0.1655,1,
48,154C,OA,154C,OA,0.3108,0.1862,1,
48,154C,OA,154C,OA,0.2962,0.1738,1,
48,154C,OA,165A,OC,0.3012,0.1803,0.926992288,
48,154C,OA,165A,OC,0.3314,0.2036,1.092274678,
48,154C,OA,165A,OC,0.3156,0.1883,1.030087527,
48,154C,OA,165A,OC,0.3133,0.1895,1.079157175,
48,154C,OA,165A,OC,0.3198,0.1969,1.104318564,
48,154C,OA,144A,OA,0.3829,0.2643,1.184670551,
48,154C,OA,144A,OA,0.373,0.2434,1.108883827,
48,154C,OA,144A,OA,0.3771,0.2441,1.143325527,
48,154C,OA,144A,OA,0.3756,0.2429,1.130819367,
48,154C,OA,144A,OA,0.3793,0.2458,1.160528801,
48,154C,OA,122A,OC,0.3058,0.1762,1.012643678,
48,154C,OA,122A,OC,0.3081,0.1791,1.018771331,
48,154C,OA,122A,OC,0.3068,0.1836,1.050944476,
48,154C,OA,122A,OC,0.3248,0.1925,1.108232585,
48,154C,OA,122A,OC,0.3104,0.1825,1.027011818,
48,154C,OA,149A,OE,0.3077,0.1994,1.143348624,
48,154C,OA,149A,OE,0.3094,0.2013,1.170348837,
48,154C,OA,149A,OE,0.3094,0.1982,1.112233446,
48,154C,OA,149A,OE,0.3089,0.1975,1.129216695,
48,154C,OA,149A,OE,0.3074,0.1956,1.205175601,
48,154C,OA,41,CC,0.2955,0.1879,1.112492599,
48,154C,OA,41,CC,0.2996,0.1899,1.128342246,
48,154C,OA,41,CC,0.3006,0.1869,1.022988506,
48,154C,OA,41,CC,0.3046,0.1908,0.99895288,
48,154C,OA,41,CC,0.3016,0.1899,1.124333925,
48,154C,OA,126B,OC,0.3007,0.1942,1.014099217,
48,154C,OA,126B,OC,0.2964,0.1855,1.052780931,
48,154C,OA,126B,OC,0.293,0.1825,1.096754808,
48,154C,OA,126B,OC,0.2914,0.1789,1.050499119,
48,154C,OA,126B,OC,0.2909,0.1797,1.032165422,
48,154C,OA,53,CC,0.3194,0.2081,1.034294235,
48,154C,OA,53,CC,0.318,0.2071,1.058252427,
48,154C,OA,53,CC,0.3237,0.2128,1.099741602,
48,154C,OA,53,CC,0.3361,0.2249,1.06891635,
48,154C,OA,53,CC,0.3369,0.2274,1.084406295,
48,154C,OA,135B,OE,0.3332,0.2278,1.316002311,
48,154C,OA,135B,OE,0.3166,0.2099,1.173281163,
48,154C,OA,135B,OE,0.3118,0.2023,1.12890625,
48,154C,OA,135B,OE,0.3115,0.2034,1.059927045,
48,154C,OA,135B,OE,0.3302,0.2188,1.248146035,
48,154C,OA,57,CC,0.295,0.1838,1.140906269,
48,154C,OA,57,CC,0.2971,0.1898,1.625,
48,154C,OA,57,CC,0.2951,0.1848,1.152119701,
48,154C,OA,57,CC,0.244,0.1354,0.804994055,
48,154C,OA,57,CC,0.2636,0.1538,0.787103378,
48,154C,OA,135A,OE,0.3019,0.1962,1.228553538,
48,154C,OA,135A,OE,0.2966,0.1902,1.26127321,
48,154C,OA,135A,OE,0.2987,0.1926,1.304878049,
48,154C,OA,135A,OE,0.309,0.2019,1.377216917,
48,154C,OA,135A,OE,0.2897,0.1843,1.235254692,
48,154C,OA,77,CC,0.3218,0.2155,1.041565974,
48,154C,OA,77,CC,0.3297,0.223,1.063423939,
48,154C,OA,77,CC,0.3228,0.2159,1.047549733,
48,154C,OA,77,CC,0.3208,0.2136,0.993950675,
48,154C,OA,77,CC,0.3395,0.2339,1.067549064,
48,154C,OA,159,OE,0.3295,0.233,1.180344478,
48,154C,OA,159,OE,0.3146,0.2141,1.11743215,
48,154C,OA,159,OE,0.3038,0.2021,1.05866946,
48,154C,OA,159,OE,0.3208,0.2186,1.14091858,
48,154C,OA,159,OE,0.3048,0.2034,1.067716535,
48,154C,OA,74,CC,0.3276,0.2263,1.095883777,
48,154C,OA,74,CC,0.2988,0.1949,0.959153543,
48,154C,OA,74,CC,0.3134,0.2073,0.992340833,
48,154C,OA,74,CC,0.3297,0.2231,1.059857482,
48,154C,OA,74,CC,0.3407,0.2358,1.107562236,
48,154C,OA,168A,OE,0.3303,0.231,2.278106509,
48,154C,OA,168A,OE,0.3256,0.2273,2.261691542,
48,154C,OA,168A,OE,0.3234,0.2252,1.929734362,
48,154C,OA,168A,OE,0.317,0.2198,1.992747053,
48,154C,OA,168A,OE,0.3169,0.2198,1.960749331,
48,154C,OA,67,CC,0.3284,0.2309,1.210802307,
48,154C,OA,67,CC,0.3166,0.2185,1.21254162,
48,154C,OA,67,CC,0.329,0.2309,1.287068004,
48,154C,OA,67,CC,0.3258,0.2277,1.215048026,
48,154C,OA,67,CC,0.3153,0.2182,1.127066116,
48,144A,OA,152B,OA,0.3028,0.2031,1.055064935,
48,144A,OA,152B,OA,0.3035,0.2021,1.006975585,
48,144A,OA,152B,OA,0.2921,0.1887,0.9435,
48,144A,OA,152B,OA,0.2889,0.1871,0.98994709,
48,144A,OA,152B,OA,0.2849,0.183,0.993485342,
48,144A,OA,147A,OC,0.274,0.1725,0.996533795,
48,144A,OA,147A,OC,0.2764,0.1725,0.99595843,
48,144A,OA,147A,OC,0.2809,0.1789,1.049266862,
48,144A,OA,147A,OC,0.2945,0.1918,1.076923077,
48,144A,OA,147A,OC,0.2945,0.1955,1.130057803,
48,144A,OA,137B,OA,0.2962,0.1962,1.169249106,
48,144A,OA,137B,OA,0.2923,0.1917,1.104899135,
48,144A,OA,137B,OA,0.2982,0.1971,1.107925801,
48,144A,OA,137B,OA,0.3031,0.2009,1.14997138,
48,144A,OA,137B,OA,0.2855,0.1854,1.024309392,
48,144A,OA,158,OC,0.276,0.174,1.099178774,
48,144A,OA,158,OC,0.2769,0.1768,1.043067847,
48,144A,OA,158,OC,0.2731,0.1731,1.060661765,
48,144A,OA,158,OC,0.2823,0.1821,1.069289489,
48,144A,OA,158,OC,0.2817,0.1825,0.964078183,
48,144A,OA,152A,OA,0.2863,0.1922,0.996371177,
48,144A,OA,152A,OA,0.2859,0.1879,0.962602459,
48,144A,OA,152A,OA,0.286,0.1869,0.892976589,
48,144A,OA,152A,OA,0.2949,0.1953,0.944847605,
48,144A,OA,152A,OA,0.2935,0.1944,0.929254302,
48,144A,OA,170C,OC,0.2823,0.183,1.223262032,
48,144A,OA,170C,OC,0.2841,0.1841,1.13993808,
48,144A,OA,170C,OC,0.2742,0.1753,1.294682422,
48,144A,OA,170C,OC,0.2802,0.181,1.203457447,
48,144A,OA,170C,OC,0.2772,0.18,1.29403307,
48,144A,OA,145B,OA,0.2893,0.1968,1.134948097,
48,144A,OA,145B,OA,0.2884,0.1932,1.045454545,
48,144A,OA,145B,OA,0.2874,0.1913,1.121994135,
48,144A,OA,145B,OA,0.2882,0.1922,1.078563412,
48,144A,OA,145B,OA,0.2955,0.2006,1.220194647,
48,144A,OA,157B,OC,0.2763,0.1807,1.08986731,
48,144A,OA,157B,OC,0.2832,0.1871,1.059456399,
48,144A,OA,157B,OC,0.2797,0.1845,1.09365738,
48,144A,OA,157B,OC,0.2798,0.1843,1.08157277,
48,144A,OA,157B,OC,0.2761,0.1834,1.130006161,
48,144A,OA,154C,OA,0.2604,0.1679,0.880440482,
48,144A,OA,154C,OA,0.2478,0.1555,0.844191097,
48,144A,OA,154C,OA,0.2447,0.1525,0.921450151,
48,144A,OA,154C,OA,0.2449,0.1527,0.820085929,
48,144A,OA,154C,OA,0.2505,0.1589,0.914269275,
48,144A,OA,165A,OC,0.2718,0.1796,0.923393316,
48,144A,OA,165A,OC,0.262,0.1697,0.910407725,
48,144A,OA,165A,OC,0.272,0.1765,0.965536105,
48,144A,OA,165A,OC,0.2643,0.171,0.9738041,
48,144A,OA,165A,OC,0.2519,0.1594,0.893998878,
48,144A,OA,144A,OA,0.3156,0.2231,1,
48,144A,OA,144A,OA,0.3123,0.2195,1,
48,144A,OA,144A,OA,0.307,0.2135,1,
48,144A,OA,144A,OA,0.3078,0.2148,1,
48,144A,OA,144A,OA,0.3047,0.2118,1,
48,144A,OA,122A,OC,0.2604,0.1674,0.962068966,
48,144A,OA,122A,OC,0.258,0.1656,0.941979522,
