time,supernatant ,sup_geno,inoculant ,inoc_geno,OD_raw,OD,comp_ind
62,50% TY,50% TY,41,CC,0.3586,0.2324,0.973607038
62,50% TY,50% TY,126B,OC,0.32,0.1924,0.792748249
62,50% TY,50% TY,126B,OC,0.3229,0.194,0.80397845
62,50% TY,50% TY,126B,OC,0.3395,0.2097,0.87375
62,53,CC,147A,OC,0.365,0.2574,1.194986072
62,152A,OA,67,CC,0.3937,0.296,1.194993944
62,168A,OE,147A,OC,0.3536,0.2543,1.195018797
62,50% TY,50% TY,53,CC,0.3556,0.2305,0.897935333
62,74,CC,170C,OC,0.3751,0.2759,1.195407279
62,50% TY,50% TY,135B,OE,0.3751,0.2462,0.997973247
62,50% TY,50% TY,135B,OE,0.3794,0.2488,0.960988799
62,50% TY,50% TY,57,CC,0.3198,0.1926,0.759463722
62,126B,OC,145B,OA,0.3361,0.2409,1.196721311
62,41,CC,170C,OC,0.3335,0.2413,1.196924603
62,154C,OA,165A,OC,0.3885,0.2607,1.196969697
62,50% TY,50% TY,77,CC,0.3742,0.2483,0.946265244
62,50% TY,50% TY,77,CC,0.3702,0.2447,0.888203267
62,50% TY,50% TY,159,OE,0.3642,0.2364,0.95708502
62,50% TY,50% TY,159,OE,0.3567,0.2297,0.908982984
62,154C,OA,157B,OC,0.3786,0.2539,1.197641509
62,50% TY,50% TY,74,CC,0.4004,0.277,0.969548477
62,50% TY,50% TY,74,CC,0.4037,0.2768,0.978783593
62,50% TY,50% TY,74,CC,0.3932,0.2657,0.93589292
62,50% TY,50% TY,74,CC,0.4124,0.2879,0.99447323
62,67,CC,135A,OE,0.3278,0.2353,1.198065173
62,53,CC,147A,OC,0.3595,0.2515,1.198189614
62,158,OC,170C,OC,0.3613,0.2416,1.198412698
62,41,CC,147A,OC,0.3589,0.2638,1.199090909
62,144A,OA,145B,OA,0.3446,0.2485,1.199324324
62,122A,OC,135A,OE,0.3243,0.2323,1.199896694
62,57,CC,170C,OC,0.3479,0.2557,1.199906147
62,77,CC,137B,OA,0.3744,0.27,1.2
62,149A,OE,168A,OE,0.2576,0.164,1.200585652
62,137B,OA,135A,OE,0.3382,0.24,1.201201201
62,144A,OA,168A,OE,0.2503,0.1575,1.201372998
62,53,CC,168A,OE,0.258,0.1642,1.20204978
62,152B,OA,145B,OA,0.2989,0.202,0.974903475
62,152B,OA,145B,OA,0.3081,0.2109,0.992470588
62,152B,OA,157B,OC,0.3004,0.2031,0.939407956
62,53,CC,168A,OE,0.2463,0.1535,1.202978056
62,152B,OA,154C,OA,0.2603,0.1623,0.688879457
62,152B,OA,154C,OA,0.266,0.1683,0.656396256
62,154C,OA,53,CC,0.4225,0.3113,1.203324314
62,154C,OA,135B,OE,0.3998,0.2931,1.203696099
62,152B,OA,144A,OA,0.3141,0.2166,0.790222547
62,152B,OA,144A,OA,0.3072,0.2098,0.777037037
62,152B,OA,122A,OC,0.2962,0.1992,0.899322799
62,67,CC,158,OC,0.3613,0.2686,1.20394442
62,157B,OC,147A,OC,0.3575,0.2562,1.203947368
62,157B,OC,135A,OE,0.3312,0.2331,1.204028926
62,152B,OA,41,CC,0.3408,0.2329,0.962396694
62,152B,OA,126B,OC,0.3106,0.2093,0.867384998
62,152B,OA,126B,OC,0.3171,0.2153,0.897083333
62,152B,OA,126B,OC,0.3082,0.2081,0.878059072
62,74,CC,122A,OC,0.3663,0.2729,1.204856512
62,152B,OA,135B,OE,0.3937,0.2973,1.205107418
62,126B,OC,67,CC,0.3821,0.2884,1.20518178
62,152A,OA,168A,OE,0.2508,0.1538,1.205329154
62,126B,OC,135B,OE,0.3907,0.291,1.205468103
62,152B,OA,57,CC,0.3154,0.2181,0.989564428
62,152B,OA,57,CC,0.3467,0.2425,0.956230284
62,53,CC,135A,OE,0.3257,0.2335,1.206095041
62,154C,OA,149A,OE,0.3909,0.2795,1.206301252
62,74,CC,135B,OE,0.3827,0.2897,1.206580591
62,154C,OA,53,CC,0.4193,0.3098,1.206856252
62,152B,OA,77,CC,0.3659,0.2686,0.997400668
62,50% TY,50% TY,135A,OE,0.3777,0.2508,1.208092486
62,152B,OA,74,CC,0.3794,0.2817,0.992250793
62,152B,OA,74,CC,0.3783,0.2807,0.969602763
62,152B,OA,74,CC,0.3855,0.2882,0.989697802
62,137B,OA,149A,OE,0.3479,0.2464,1.208435508
62,74,CC,137B,OA,0.373,0.272,1.208888889
62,154C,OA,122A,OC,0.4062,0.2739,1.209271523
62,74,CC,137B,OA,0.3767,0.2754,1.209486166
62,126B,OC,152A,OA,0.3989,0.3012,1.209638554
62,137B,OA,152B,OA,0.3607,0.2529,0.903536977
62,67,CC,170C,OC,0.35,0.2578,1.209760676
62,137B,OA,152B,OA,0.3583,0.2528,0.894867257
62,137B,OA,147A,OC,0.3138,0.2083,0.925366504
62,154C,OA,152A,OA,0.4057,0.2769,1.210227273
62,152B,OA,149A,OE,0.3513,0.2471,1.211868563
62,159,OE,135A,OE,0.3275,0.2347,1.212293388
62,74,CC,135A,OE,0.3469,0.2545,1.212482134
62,137B,OA,145B,OA,0.2989,0.2012,0.973862536
62,137B,OA,145B,OA,0.2919,0.1935,0.879545455
62,158,OC,170C,OC,0.3473,0.2463,1.212703102
62,74,CC,149A,OE,0.3698,0.273,1.212794314
62,157B,OC,170C,OC,0.3639,0.2445,1.212797619
62,137B,OA,157B,OC,0.2997,0.2026,0.937095282
62,137B,OA,157B,OC,0.2849,0.1875,0.902744343
62,137B,OA,154C,OA,0.2894,0.1862,0.698948949
62,74,CC,158,OC,0.3534,0.254,1.212989494
62,157B,OC,168A,OE,0.2471,0.1536,1.213270142
62,137B,OA,165A,OC,0.3175,0.2201,0.969603524
62,137B,OA,165A,OC,0.2884,0.1904,0.907963758
62,157B,OC,168A,OE,0.2477,0.1549,1.213949843
62,137B,OA,144A,OA,0.3097,0.211,0.826478653
62,137B,OA,144A,OA,0.314,0.2159,0.802900707
62,154C,OA,149A,OE,0.3832,0.2751,1.214033539
62,152B,OA,147A,OC,0.3646,0.2671,1.214090909
62,126B,OC,53,CC,0.3965,0.296,1.214109926
62,152B,OA,152A,OA,0.3766,0.2781,1.215472028
62,74,CC,157B,OC,0.3517,0.2525,1.215695715
62,137B,OA,41,CC,0.3396,0.2335,0.964876033
62,154C,OA,159,OE,0.3988,0.2974,1.215862633
62,137B,OA,41,CC,0.3282,0.2242,0.939254294
62,74,CC,152A,OA,0.3974,0.2957,1.215871711
62,137B,OA,126B,OC,0.3015,0.2016,0.854237288
62,137B,OA,126B,OC,0.3033,0.2028,0.845
62,137B,OA,126B,OC,0.3108,0.2125,0.896624473
62,77,CC,149A,OE,0.3471,0.2482,1.217263364
62,77,CC,53,CC,0.3887,0.2902,1.217281879
62,144A,OA,145B,OA,0.344,0.2515,1.21732817
62,165A,OC,147A,OC,0.3724,0.2679,1.217727273
62,137B,OA,57,CC,0.3486,0.2505,0.987776025
62,170C,OC,149A,OE,0.3853,0.2823,1.218385844
62,149A,OE,168A,OE,0.2468,0.1543,1.218799368
62,157B,OC,170C,OC,0.3581,0.2477,1.219596258
62,137B,OA,77,CC,0.3458,0.2475,0.898366606
62,137B,OA,74,CC,0.3658,0.2688,0.940847042
62,137B,OA,74,CC,0.3736,0.2751,0.972772277
62,100% TY,100% TY,154C,OA,0.3929,0.2875,1.220288625
62,154C,OA,53,CC,0.412,0.3007,1.220373377
62,154C,OA,152A,OA,0.4199,0.2909,1.220730172
62,100% TY,100% TY,152B,OA,0.4452,0.3409,1.220988539
62,154C,OA,159,OE,0.4021,0.3016,1.221052632
62,157B,OC,170C,OC,0.3753,0.2621,1.221342032
62,126B,OC,122A,OC,0.3701,0.2767,1.221633554
62,137B,OA,170C,OC,0.3843,0.282,1.221837088
62,152A,OA,152B,OA,0.3539,0.2342,0.836727403
62,126B,OC,122A,OC,0.3712,0.2774,1.222026432
62,152A,OA,152B,OA,0.3369,0.2224,0.787256637
62,165A,OC,170C,OC,0.351,0.2482,1.222058099
62,152A,OA,147A,OC,0.3262,0.2104,0.956363636
62,152A,OA,147A,OC,0.3213,0.2087,0.968895079
62,137B,OA,135A,OE,0.3553,0.2567,1.222963316
62,152A,OA,158,OC,0.3117,0.2048,0.978032474
62,152A,OA,158,OC,0.3056,0.1929,0.906484962
62,152A,OA,158,OC,0.3196,0.2062,0.945004583
62,152A,OA,158,OC,0.3235,0.2119,0.949798297
62,152A,OA,170C,OC,0.322,0.2145,0.929376083
62,159,OE,168A,OE,0.2481,0.155,1.224328594
62,67,CC,147A,OC,0.3728,0.2756,1.224344736
62,152B,OA,135A,OE,0.3506,0.2542,1.224470135
62,67,CC,147A,OC,0.3626,0.2638,1.224698236
62,152A,OA,145B,OA,0.2925,0.1854,0.872470588
62,152A,OA,157B,OC,0.272,0.1685,0.76625739
62,165A,OC,170C,OC,0.3522,0.247,1.225198413
62,152B,OA,67,CC,0.4018,0.3035,1.225272507
62,152A,OA,154C,OA,0.2683,0.158,0.597805524
62,152A,OA,154C,OA,0.2719,0.1622,0.608858859
62,152A,OA,154C,OA,0.2746,0.168,0.655226209
62,152A,OA,154C,OA,0.2653,0.1627,0.640047207
62,100% TY,100% TY,135B,OE,0.4239,0.3173,1.225569718
62,152A,OA,165A,OC,0.3189,0.2171,0.996786042
62,152A,OA,144A,OA,0.302,0.2002,0.730390368
62,152A,OA,144A,OA,0.3067,0.2022,0.748888889
62,152A,OA,144A,OA,0.3,0.1991,0.779866823
62,154C,OA,53,CC,0.4098,0.2989,1.226004922
62,152A,OA,122A,OC,0.304,0.2075,0.936794582
62,152A,OA,122A,OC,0.3088,0.212,0.933920705
62,152A,OA,122A,OC,0.3106,0.2136,0.965205603
62,152A,OA,122A,OC,0.3253,0.2282,0.982350409
62,67,CC,149A,OE,0.3414,0.25,1.226091221
62,53,CC,135A,OE,0.3376,0.245,1.226226226
62,77,CC,137B,OA,0.3798,0.2773,1.226448474
62,152A,OA,41,CC,0.3412,0.2341,0.967355372
62,152A,OA,41,CC,0.332,0.2229,0.858298036
62,152A,OA,126B,OC,0.2823,0.1779,0.733003708
62,67,CC,170C,OC,0.3544,0.2633,1.22693383
62,152A,OA,126B,OC,0.2923,0.1859,0.774583333
62,53,CC,67,CC,0.4038,0.31,1.227236738
62,165A,OC,147A,OC,0.3641,0.2612,1.227443609
62,144A,OA,168A,OE,0.2572,0.1644,1.227781927
62,152A,OA,135B,OE,0.3587,0.2552,0.985708768
62,53,CC,149A,OE,0.3708,0.2783,1.22815534
62,126B,OC,137B,OA,0.3809,0.2798,1.228809838
62,57,CC,147A,OC,0.359,0.2647,1.228876509
62,159,OE,168A,OE,0.2579,0.1646,1.229275579
62,152A,OA,77,CC,0.3483,0.2508,0.949280848
62,149A,OE,168A,OE,0.2491,0.157,1.230407524
62,74,CC,145B,OA,0.3398,0.2477,1.230501739
62,126B,OC,67,CC,0.3907,0.2971,1.230737365
62,53,CC,168A,OE,0.2583,0.1648,1.230769231
62,152A,OA,67,CC,0.3322,0.2352,0.902879079
62,152A,OA,67,CC,0.3439,0.2464,0.975455265
62,145B,OA,152B,OA,0.3496,0.239,0.794547872
62,145B,OA,152B,OA,0.3516,0.2369,0.848495702
62,152B,OA,170C,OC,0.3818,0.2844,1.232235702
62,53,CC,168A,OE,0.2496,0.1561,1.233017378
62,145B,OA,137B,OA,0.3386,0.2177,0.967555556
62,145B,OA,137B,OA,0.3406,0.2163,0.956656347
62,145B,OA,137B,OA,0.3401,0.215,0.945470536
62,145B,OA,137B,OA,0.3268,0.201,0.882740448
62,145B,OA,158,OC,0.3162,0.1947,0.929799427
62,154C,OA,149A,OE,0.3859,0.2776,1.233229676
62,100% TY,100% TY,74,CC,0.4655,0.3592,1.233516484
62,126B,OC,157B,OC,0.3603,0.2668,1.234042553
62,152A,OA,57,CC,0.3767,0.272,1.234119782
62,152A,OA,77,CC,0.4218,0.324,1.234756098
62,145B,OA,157B,OC,0.3216,0.1998,0.938468765
62,145B,OA,157B,OC,0.3172,0.196,0.906567993
62,145B,OA,157B,OC,0.3082,0.1959,0.924056604
62,145B,OA,157B,OC,0.3041,0.2043,0.983630236
62,145B,OA,154C,OA,0.3303,0.2104,0.796065078
62,145B,OA,154C,OA,0.3221,0.1946,0.73048048
62,152B,OA,159,OE,0.3912,0.2943,1.237074401
62,145B,OA,165A,OC,0.312,0.1878,0.862258953
62,145B,OA,165A,OC,0.3106,0.1891,0.88862782
62,158,OC,147A,OC,0.376,0.2665,1.237233055
62,145B,OA,165A,OC,0.3052,0.2072,0.988078207
62,145B,OA,144A,OA,0.367,0.2455,0.909259259
62,145B,OA,144A,OA,0.3731,0.2486,0.973756365
62,145B,OA,122A,OC,0.3208,0.1977,0.89255079
62,145B,OA,122A,OC,0.3214,0.2093,0.922026432
62,145B,OA,122A,OC,0.3224,0.2048,0.925440578
62,100% TY,100% TY,159,OE,0.4063,0.3004,1.237742068
62,145B,OA,149A,OE,0.3271,0.2241,0.988967343
62,145B,OA,149A,OE,0.3282,0.2249,0.967728055
62,100% TY,100% TY,149A,OE,0.3964,0.2868,1.23780751
62,145B,OA,41,CC,0.32,0.2185,0.972840606
62,100% TY,100% TY,159,OE,0.418,0.3128,1.237831421
62,145B,OA,41,CC,0.3272,0.2233,0.859838275
62,145B,OA,126B,OC,0.2885,0.1878,0.773794808
62,145B,OA,126B,OC,0.292,0.1887,0.78625
62,100% TY,100% TY,159,OE,0.4083,0.3029,1.238348324
62,145B,OA,53,CC,0.331,0.2318,0.950779327
62,145B,OA,53,CC,0.3397,0.2424,0.936992656
62,145B,OA,53,CC,0.3375,0.2408,0.938059992
62,154C,OA,159,OE,0.4028,0.3006,1.238566131
62,154C,OA,122A,OC,0.3973,0.2741,1.238590149
62,145B,OA,57,CC,0.2965,0.2003,0.869357639
62,77,CC,170C,OC,0.3633,0.264,1.238854998
62,145B,OA,57,CC,0.2951,0.1976,0.845528455
62,74,CC,135A,OE,0.349,0.2572,1.238921002
62,154C,OA,144A,OA,0.4582,0.3396,1.238963882
62,100% TY,100% TY,149A,OE,0.3944,0.2808,1.239187996
62,145B,OA,77,CC,0.3237,0.2272,0.858979206
62,122A,OC,149A,OE,0.3461,0.2527,1.239333006
62,122A,OC,147A,OC,0.364,0.2639,1.240131579
62,100% TY,100% TY,41,CC,0.3855,0.2788,1.240213523
62,145B,OA,159,OE,0.3301,0.2318,0.955088587
62,77,CC,147A,OC,0.3813,0.2793,1.240781875
62,145B,OA,74,CC,0.3306,0.2337,0.826379066
62,145B,OA,74,CC,0.3402,0.2432,0.856639662
62,57,CC,168A,OE,0.2713,0.1695,1.240849195
62,165A,OC,147A,OC,0.3638,0.2605,1.241067175
62,165A,OC,135A,OE,0.3457,0.2403,1.241219008
62,152B,OA,135A,OE,0.3451,0.248,1.241241241
62,145B,OA,67,CC,0.3541,0.2562,0.983493282
62,152B,OA,152A,OA,0.3993,0.3019,1.241365132
62,57,CC,170C,OC,0.3445,0.2522,1.241752831
62,100% TY,100% TY,57,CC,0.3959,0.2902,1.241762944
62,154C,OA,152B,OA,0.4235,0.2998,0.996675532
62,74,CC,122A,OC,0.3674,0.2751,1.241986456
62,100% TY,100% TY,57,CC,0.3776,0.2739,1.242740472
62,57,CC,168A,OE,0.2612,0.1586,1.242946708
62,154C,OA,144A,OA,0.4504,0.3174,1.243243243
62,126B,OC,157B,OC,0.3677,0.2734,1.243292406
62,157B,OC,147A,OC,0.3761,0.2611,1.243925679
62,126B,OC,67,CC,0.4077,0.3143,1.244259699
62,152B,OA,135B,OE,0.3973,0.3005,1.244821872
62,126B,OC,152A,OA,0.395,0.2969,1.245908519
62,100% TY,100% TY,152B,OA,0.4547,0.3491,1.247231154
62,100% TY,100% TY,149A,OE,0.4017,0.2899,1.247418244
62,154C,OA,53,CC,0.4083,0.2974,1.247483221
62,57,CC,147A,OC,0.3747,0.2812,1.249222568
62,77,CC,170C,OC,0.3682,0.2682,1.249767008
62,152B,OA,147A,OC,0.3601,0.2624,1.250119104
62,74,CC,149A,OE,0.353,0.2549,1.250122609
62,74,CC,158,OC,0.3712,0.2729,1.250687443
62,144A,OA,145B,OA,0.3467,0.2518,1.250869349
62,67,CC,137B,OA,0.3697,0.2761,1.252154195
62,154C,OA,135A,OE,0.3654,0.26,1.252408478
62,154C,OA,57,CC,0.3285,0.2199,0.940949936
62,154C,OA,135B,OE,0.4062,0.3008,1.252811329
62,50% TY,50% TY,145B,OA,0.389,0.2522,1.252856433
62,154C,OA,67,CC,0.4075,0.3104,1.253128785
62,74,CC,152A,OA,0.3792,0.2868,1.253496503
62,74,CC,159,OE,0.3912,0.2984,1.254308533
62,100% TY,100% TY,53,CC,0.4325,0.3245,1.254348666
62,154C,OA,122A,OC,0.4075,0.2779,1.25462754
62,154C,OA,168A,OE,0.3974,0.2981,2.226288275
62,154C,OA,168A,OE,0.4006,0.3023,2.305873379
62,154C,OA,168A,OE,0.3912,0.2941,2.304858934
62,152A,OA,74,CC,0.4627,0.3656,1.255494505
62,67,CC,170C,OC,0.3473,0.255,1.255539143
62,74,CC,137B,OA,0.3843,0.2839,1.255639098
62,144A,OA,152B,OA,0.352,0.2523,0.895633653
62,144A,OA,152B,OA,0.3337,0.2303,0.822793855
62,144A,OA,152B,OA,0.326,0.2241,0.793274336
62,53,CC,168A,OE,0.2577,0.1648,1.257055683
62,74,CC,137B,OA,0.3753,0.2772,1.257142857
62,77,CC,170C,OC,0.3545,0.2535,1.257440476
62,152A,OA,53,CC,0.4119,0.3066,1.257588187
62,154C,OA,152A,OA,0.4419,0.3132,1.257831325
62,154C,OA,135A,OE,0.3712,0.2641,1.258218199
62,144A,OA,158,OC,0.3164,0.2172,0.97355446
62,144A,OA,152A,OA,0.3385,0.2394,0.984375
62,53,CC,147A,OC,0.3711,0.268,1.259398496
62,152A,OA,74,CC,0.4622,0.3647,1.259758204
62,57,CC,170C,OC,0.3469,0.254,1.259920635
62,100% TY,100% TY,135B,OE,0.4166,0.3109,1.260235103
62,126B,OC,158,OC,0.3739,0.275,1.260311641
62,144A,OA,154C,OA,0.3297,0.2372,0.897465002
62,144A,OA,154C,OA,0.3069,0.2153,0.846970889
62,144A,OA,165A,OC,0.3107,0.2185,0.962555066
62,126B,OC,157B,OC,0.3597,0.2675,1.261792453
62,144A,OA,165A,OC,0.3022,0.2089,0.975256769
62,144A,OA,165A,OC,0.2971,0.2046,0.975679542
62,158,OC,147A,OC,0.3727,0.2686,1.262218045
62,144A,OA,122A,OC,0.3113,0.2183,0.985553047
62,144A,OA,122A,OC,0.3056,0.2132,0.939207048
62,144A,OA,122A,OC,0.3097,0.2163,0.954966887
62,144A,OA,149A,OE,0.3098,0.2171,0.958075905
62,154C,OA,67,CC,0.4267,0.3292,1.263723608
62,144A,OA,41,CC,0.303,0.2111,0.93905694
62,144A,OA,126B,OC,0.2857,0.1934,0.796868562
62,144A,OA,126B,OC,0.2852,0.1928,0.799005387
62,154C,OA,170C,OC,0.391,0.2696,1.26513374
62,100% TY,100% TY,159,OE,0.4177,0.3125,1.265182186
62,144A,OA,57,CC,0.3178,0.2268,0.984375
62,144A,OA,57,CC,0.3093,0.2176,0.987295826
62,152A,OA,77,CC,0.4456,0.3486,1.265335753
62,144A,OA,135A,OE,0.2889,0.1965,0.983483483
62,144A,OA,135A,OE,0.2866,0.1948,0.938342967
62,144A,OA,77,CC,0.341,0.2491,0.942846329
62,144A,OA,77,CC,0.337,0.2451,0.926654064
62,144A,OA,77,CC,0.3235,0.2317,0.883003049
62,144A,OA,77,CC,0.3224,0.2308,0.857036762
62,144A,OA,159,OE,0.3293,0.2367,0.994955864
62,144A,OA,159,OE,0.3236,0.2311,0.93562753
62,144A,OA,159,OE,0.3084,0.216,0.8547685
62,144A,OA,159,OE,0.3098,0.2161,0.89039967
62,144A,OA,74,CC,0.3489,0.256,0.896044802
62,144A,OA,74,CC,0.3466,0.2546,0.896794646
62,144A,OA,74,CC,0.3352,0.2424,0.837305699
62,158,OC,57,CC,0.3277,0.2264,1.266219239
62,144A,OA,67,CC,0.321,0.2284,0.876775432
62,144A,OA,67,CC,0.3215,0.2289,0.956539908
62,147A,OC,152B,OA,0.3534,0.2607,0.925452609
62,147A,OC,152B,OA,0.3454,0.2436,0.809840426
62,147A,OC,152B,OA,0.3337,0.2298,0.823065903
62,74,CC,147A,OC,0.3873,0.2853,1.267436695
62,147A,OC,137B,OA,0.3263,0.2177,0.967555556
62,147A,OC,137B,OA,0.3264,0.2182,0.959542656
62,154C,OA,157B,OC,0.3999,0.2702,1.269140442
62,147A,OC,158,OC,0.312,0.2013,0.945958647
62,147A,OC,158,OC,0.3128,0.2011,0.948584906
62,147A,OC,158,OC,0.3184,0.207,0.948670944
62,100% TY,100% TY,53,CC,0.4336,0.3258,1.26918582
62,126B,OC,53,CC,0.4039,0.3026,1.269295302
62,147A,OC,152A,OA,0.3516,0.2396,0.962248996
62,159,OE,168A,OE,0.2672,0.1734,1.269399707
62,154C,OA,57,CC,0.3902,0.2799,1.269963702
62,159,OE,147A,OC,0.36,0.2666,1.270128633
62,147A,OC,145B,OA,0.2681,0.167,0.808325266
62,126B,OC,152A,OA,0.4113,0.309,1.270559211
62,100% TY,100% TY,67,CC,0.4355,0.331,1.270633397
62,147A,OC,157B,OC,0.3147,0.2054,0.950046253
62,74,CC,152A,OA,0.3882,0.2916,1.27114211
62,147A,OC,154C,OA,0.2521,0.1595,0.603480893
62,147A,OC,154C,OA,0.2476,0.1448,0.543543544
62,147A,OC,154C,OA,0.2556,0.1512,0.589703588
62,147A,OC,165A,OC,0.2971,0.19,0.837004405
62,126B,OC,137B,OA,0.3875,0.2861,1.271555556
62,152B,OA,147A,OC,0.3697,0.2706,1.271616541
62,147A,OC,165A,OC,0.3009,0.1914,0.893557423
62,147A,OC,165A,OC,0.2925,0.1847,0.88078207
62,152B,OA,170C,OC,0.3691,0.2729,1.27166822
62,147A,OC,144A,OA,0.2884,0.1961,0.726296296
62,147A,OC,144A,OA,0.2833,0.1897,0.743047395
62,147A,OC,144A,OA,0.2839,0.1908,0.709557456
62,77,CC,147A,OC,0.3832,0.2798,1.271818182
62,147A,OC,122A,OC,0.3132,0.2207,0.972246696
62,137B,OA,170C,OC,0.3595,0.2564,1.271825397
62,147A,OC,149A,OE,0.3194,0.2218,0.985339849
62,147A,OC,149A,OE,0.3232,0.2227,0.982789056
62,126B,OC,67,CC,0.4086,0.3151,1.272103351
62,147A,OC,41,CC,0.3091,0.2086,0.928762244
62,147A,OC,41,CC,0.3217,0.2215,0.927943025
62,126B,OC,157B,OC,0.366,0.2711,1.273367778
62,152B,OA,135A,OE,0.3648,0.2675,1.274416389
62,147A,OC,53,CC,0.3397,0.2413,0.932740626
62,147A,OC,53,CC,0.3389,0.2411,0.939228672
62,147A,OC,135B,OE,0.3502,0.2533,0.978370027
62,147A,OC,57,CC,0.3083,0.2077,0.942377495
62,152B,OA,135A,OE,0.3474,0.2504,1.274949084
62,57,CC,170C,OC,0.3655,0.2739,1.276328052
62,147A,OC,77,CC,0.3306,0.235,0.895579268
62,147A,OC,77,CC,0.3287,0.2363,0.877460082
62,67,CC,147A,OC,0.3789,0.2808,1.276363636
62,147A,OC,159,OE,0.3267,0.234,0.983606557
62,147A,OC,159,OE,0.3311,0.2384,0.982282653
62,147A,OC,159,OE,0.3305,0.2381,0.973426002
62,147A,OC,74,CC,0.3469,0.2532,0.89533239
62,126B,OC,135B,OE,0.3992,0.3067,1.277384423
62,147A,OC,168A,OE,0.218,0.125,0.933532487
62,100% TY,100% TY,158,OC,0.376,0.2709,1.277830189
62,158,OC,152B,OA,0.3729,0.2529,0.903536977
62,126B,OC,158,OC,0.3695,0.2679,1.279369628
62,126B,OC,158,OC,0.3825,0.2855,1.279695204
62,154C,OA,135B,OE,0.4205,0.3091,1.28044739
62,126B,OC,170C,OC,0.3979,0.2964,1.284228769
62,154C,OA,159,OE,0.4021,0.3056,1.28457335
62,158,OC,145B,OA,0.3087,0.1858,0.844545455
62,158,OC,145B,OA,0.2973,0.1732,0.835907336
62,158,OC,145B,OA,0.2935,0.167,0.785882353
62,158,OC,145B,OA,0.2847,0.1608,0.79880775
62,158,OC,154C,OA,0.2702,0.1587,0.60045403
62,126B,OC,157B,OC,0.3591,0.267,1.285507944
62,158,OC,154C,OA,0.2562,0.1327,0.563242784
62,158,OC,154C,OA,0.2614,0.1386,0.545239969
62,158,OC,165A,OC,0.3191,0.1937,0.853303965
62,158,OC,165A,OC,0.3142,0.1962,0.900826446
62,158,OC,165A,OC,0.3224,0.2078,0.976503759
62,158,OC,165A,OC,0.3185,0.2085,0.973389356
62,158,OC,144A,OA,0.3242,0.2315,0.844582269
62,158,OC,144A,OA,0.3175,0.1991,0.737407407
62,158,OC,144A,OA,0.3132,0.1906,0.74657266
62,158,OC,144A,OA,0.3182,0.205,0.782442748
62,158,OC,122A,OC,0.3328,0.2163,0.976523702
62,158,OC,41,CC,0.3208,0.2182,0.970640569
62,158,OC,41,CC,0.3123,0.2078,0.870548806
62,158,OC,126B,OC,0.2913,0.1843,0.763779528
62,158,OC,126B,OC,0.2909,0.1878,0.7825
62,154C,OA,170C,OC,0.4224,0.2975,1.288994801
62,158,OC,135B,OE,0.3585,0.2527,0.97605253
62,158,OC,57,CC,0.2858,0.1831,0.783483098
62,152B,OA,57,CC,0.3272,0.2307,1.290268456
62,152A,OA,53,CC,0.4361,0.3313,1.290611609
62,158,OC,77,CC,0.3517,0.2511,0.956935976
62,100% TY,100% TY,53,CC,0.4215,0.3149,1.291632486
62,154C,OA,67,CC,0.4244,0.3263,1.291765637
62,126B,OC,137B,OA,0.397,0.2938,1.291996482
62,158,OC,74,CC,0.3544,0.2552,0.893244662
62,158,OC,74,CC,0.3551,0.2566,0.90383938
62,158,OC,74,CC,0.345,0.2476,0.855267703
62,122A,OC,168A,OE,0.2625,0.1694,1.292143402
62,154C,OA,157B,OC,0.3864,0.2684,1.292248435
62,158,OC,67,CC,0.3362,0.2439,0.936276392
62,126B,OC,122A,OC,0.3789,0.286,1.292363308
62,170C,OC,152B,OA,0.3757,0.2529,0.903536977
62,170C,OC,152B,OA,0.3835,0.2593,0.928724928
62,100% TY,100% TY,152B,OA,0.4697,0.3644,1.293574725
62,170C,OC,147A,OC,0.3392,0.2055,0.979037637
62,170C,OC,158,OC,0.3225,0.2003,0.956542502
62,170C,OC,158,OC,0.327,0.1998,0.938909774
62,170C,OC,158,OC,0.313,0.1853,0.874056604
62,41,CC,147A,OC,0.3761,0.2789,1.294800371
62,170C,OC,152A,OA,0.3672,0.2412,0.968674699
62,57,CC,147A,OC,0.3657,0.2719,1.295378752
62,170C,OC,145B,OA,0.2853,0.156,0.755082285
62,170C,OC,145B,OA,0.306,0.184,0.836363636
62,170C,OC,145B,OA,0.3133,0.1893,0.890823529
62,170C,OC,145B,OA,0.3039,0.1811,0.89965226
62,170C,OC,157B,OC,0.3315,0.2112,0.960436562
62,170C,OC,157B,OC,0.3291,0.2098,0.97039778
62,170C,OC,157B,OC,0.3271,0.2014,0.95
62,170C,OC,157B,OC,0.325,0.2053,0.988444872
62,170C,OC,165A,OC,0.3126,0.1882,0.82907489
62,170C,OC,165A,OC,0.3093,0.1874,0.880639098
62,170C,OC,165A,OC,0.3095,0.1874,0.874883287
62,170C,OC,144A,OA,0.2988,0.2014,0.734768333
62,170C,OC,144A,OA,0.3066,0.1943,0.722573447
62,170C,OC,122A,OC,0.3195,0.2113,0.953950339
62,126B,OC,137B,OA,0.3869,0.286,1.297052154
62,100% TY,100% TY,41,CC,0.397,0.2915,1.297862867
62,126B,OC,147A,OC,0.3948,0.2923,1.298533985
62,170C,OC,41,CC,0.3377,0.2354,0.972727273
62,170C,OC,41,CC,0.3201,0.222,0.930037704
